"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 10 01:21:21 GMT 2024","Wed Jul 10 01:22:03 GMT 2024","41746","Create SaaS Subscription","","","","","TC2 - Verify user is unable to submit the SaaS subscription form with blank mandatory fields",""
"failed","Wed Jul 10 01:19:46 GMT 2024","Wed Jul 10 01:20:28 GMT 2024","42892","Authorization","","","","","TC1 - Verify user is able to login with valid email and valid password",""
"failed","Wed Jul 10 01:22:08 GMT 2024","Wed Jul 10 01:22:50 GMT 2024","41781","SaaS Subscription (Template)","","","","","TC5 - Verify user is able to save the feenix SaaS subscription forms as a template with new seller account",""
"failed","Wed Jul 10 01:20:34 GMT 2024","Wed Jul 10 01:21:16 GMT 2024","41791","Create SaaS Contract","","","","","TC9 - Verify user can create a SAAS contract request with usage by selecting all contract duration options with ""Buyer can choose multiple options"" option as contract type along with Standard EULA option",""
