"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 17 01:20:09 GMT 2024","Wed Jul 17 01:20:51 GMT 2024","42662","Create SaaS Contract","","","","","TC9 - Verify user can create a SAAS contract request with usage by selecting all contract duration options with ""Buyer can choose multiple options"" option as contract type along with Standard EULA option",""
"failed","Wed Jul 17 01:20:56 GMT 2024","Wed Jul 17 01:21:38 GMT 2024","42525","Create SaaS Subscription","","","","","TC2 - Verify user is unable to submit the SaaS subscription form with blank mandatory fields",""
"failed","Wed Jul 17 01:19:20 GMT 2024","Wed Jul 17 01:20:04 GMT 2024","43496","Authorization","","","","","TC1 - Verify user is able to login with valid email and valid password",""
"failed","Wed Jul 17 01:21:43 GMT 2024","Wed Jul 17 01:22:25 GMT 2024","42525","SaaS Subscription (Template)","","","","","TC5 - Verify user is able to save the feenix SaaS subscription forms as a template with new seller account",""
