"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43233","TC1 - Verify user is able to login with valid email and valid password","Authorization","Tue Jan 13 02:00:02 UTC 2026","failed","Tue Jan 13 02:00:45 UTC 2026","","","",""
"","42498","TC2 - Verify user is unable to submit the SaaS subscription form with blank mandatory fields","Create SaaS Subscription","Tue Jan 13 02:01:38 UTC 2026","failed","Tue Jan 13 02:02:21 UTC 2026","","","",""
"","42500","TC5 - Verify user is able to save the feenix SaaS subscription forms as a template with new seller account","SaaS Subscription (Template)","Tue Jan 13 02:02:26 UTC 2026","failed","Tue Jan 13 02:03:09 UTC 2026","","","",""
"","42442","TC9 - Verify user can create a SAAS contract request with usage by selecting all contract duration options with ""Buyer can choose multiple options"" option as contract type along with Standard EULA option","Create SaaS Contract","Tue Jan 13 02:00:51 UTC 2026","failed","Tue Jan 13 02:01:33 UTC 2026","","","",""
