"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 04 01:25:35 GMT 2024","Wed Sep 04 01:26:18 GMT 2024","42507","Create SaaS Contract","","","","","TC9 - Verify user can create a SAAS contract request with usage by selecting all contract duration options with ""Buyer can choose multiple options"" option as contract type along with Standard EULA option",""
"failed","Wed Sep 04 01:26:22 GMT 2024","Wed Sep 04 01:27:05 GMT 2024","42529","Create SaaS Subscription","","","","","TC2 - Verify user is unable to submit the SaaS subscription form with blank mandatory fields",""
"failed","Wed Sep 04 01:24:47 GMT 2024","Wed Sep 04 01:25:30 GMT 2024","43178","Authorization","","","","","TC1 - Verify user is able to login with valid email and valid password",""
"failed","Wed Sep 04 01:27:10 GMT 2024","Wed Sep 04 01:27:52 GMT 2024","42523","SaaS Subscription (Template)","","","","","TC5 - Verify user is able to save the feenix SaaS subscription forms as a template with new seller account",""
