"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43165","TC1 - Verify user is able to login with valid email and valid password","Authorization","Sun Jul 06 02:05:15 GMT 2025","failed","Sun Jul 06 02:05:58 GMT 2025","","","",""
"","42149","TC5 - Verify user is able to save the feenix SaaS subscription forms as a template with new seller account","SaaS Subscription (Template)","Sun Jul 06 02:07:40 GMT 2025","failed","Sun Jul 06 02:08:22 GMT 2025","","","",""
"","42138","TC2 - Verify user is unable to submit the SaaS subscription form with blank mandatory fields","Create SaaS Subscription","Sun Jul 06 02:06:52 GMT 2025","failed","Sun Jul 06 02:07:34 GMT 2025","","","",""
"","42120","TC9 - Verify user can create a SAAS contract request with usage by selecting all contract duration options with ""Buyer can choose multiple options"" option as contract type along with Standard EULA option","Create SaaS Contract","Sun Jul 06 02:06:04 GMT 2025","failed","Sun Jul 06 02:06:46 GMT 2025","","","",""
