"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60425","TC1 - Verify user is able to login with valid email and valid password","Authorization","Wed May 20 03:58:56 UTC 2026","broken","Wed May 20 03:59:56 UTC 2026","","","",""
"","60314","TC5 - Verify user is able to save the feenix SaaS subscription forms as a template with new seller account","SaaS Subscription (Template)","Wed May 20 04:02:06 UTC 2026","broken","Wed May 20 04:03:06 UTC 2026","","","",""
"","60376","TC2 - Verify user is unable to submit the SaaS subscription form with blank mandatory fields","Create SaaS Subscription","Wed May 20 04:01:02 UTC 2026","broken","Wed May 20 04:02:03 UTC 2026","","","",""
"","60306","TC9 - Verify user can create a SAAS contract request with usage by selecting all contract duration options with ""Buyer can choose multiple options"" option as contract type along with Standard EULA option","Create SaaS Contract","Wed May 20 03:59:59 UTC 2026","broken","Wed May 20 04:01:00 UTC 2026","","","",""
